レースID,クッション値
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.9
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.4
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,10.5
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,9.8
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.1
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02012E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.2
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.9
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
2.02101E+17,10.3
