年月日,場所,R,馬番,レース名,芝・ダ,距離,馬名,性別,騎手,調教師,所属,父,芝・ダ,コースID,所属,日にち判定,前日判定,水曜日判定,木曜日判定,先週の土曜日判定,先週の日曜日判定,2w前の土曜日判定,2w前の日曜日判定,坂2w前 土 TIME1,坂2w前 土 LAP1,坂2w前 土 LAP2,坂2w前 日 TIME1,坂2w前 日 LAP1,坂2w前 日 LAP2,坂1w前 土 TIME1,坂1w前 土 LAP1,坂1w前 土 LAP2,坂1w前 日 TIME1,坂1w前 日 LAP1,坂1w前 日 LAP2, 坂 水 TIME1, 坂 水 LAP1, 坂 水 LAP2, 坂 水 LAP3, 坂 水 LAP4, 坂 木 TIME1, 坂 木 LAP1, 坂 木 LAP2, 坂 木 LAP3, 坂 木 LAP4, 坂 前日 TIME1,ウ2w前 土 １F,ウ2w前 日 １F,ウ1w前 土 １F,ウ1w前 土 5F,ウ1w前 日 １F,ウ1w前 日 5F,ウ 水 1F,ウ 水 4F,ウ 水 5F,ウ 水 6F,ウ 木 1F,ウ 木 4F,ウ 木 5F,ウ 木 6F,調教師判定,ウ 水1F,ウ 木1F,ウ 1F判定,ウ 前日 5F,水曜日A3,木曜日A3,A3LAP判定,水曜日B3,木曜日B3,B3LAP判定,前日坂路TIME,前日坂路TIME１判定,水曜坂路爆速,木曜坂路爆速,坂路爆速判定,水曜地雷ラップ,木曜地雷ラップ,地雷ラップ判定,コース判定,A3高勝率Lap,本命候補判定,相手候補判定,ZI,脚質,枠,レースID,血統登録番号
20260801,中京,7,1,豊橋ＳＨ･3勝,芝,1600,ケーブパール,牝,西塚洸二,友道康夫,栗,ブリックスアンドモルタル,2,中京芝1600,2,R8.8.1,ケーブパール46234,ケーブパール46232,ケーブパール46233,ケーブパール46228,ケーブパール46229,ケーブパール46221,ケーブパール46222,65.4,15.2,15,なし,なし,なし,61.2,14.1,15.9,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,11.1,なし,なし,11.3,98.1,11.3,53.3,71.7,なし,なし,なし,なし,なし,FALSE,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,110,追,1,2.02608E+17,21105161
20260801,中京,7,2,豊橋ＳＨ･3勝,芝,1600,アンドゥーリル,牡,川田将雅,中内田充,栗,サートゥルナーリア,2,中京芝1600,2,R8.8.1,アンドゥーリル46234,アンドゥーリル46232,アンドゥーリル46233,アンドゥーリル46228,アンドゥーリル46229,アンドゥーリル46221,アンドゥーリル46222,なし,なし,なし,59.2,13.3,13.8,66.7,16.4,15.7,59.8,13.6,13.7,56.7,12.3,13.1,14.4,16.9,なし,なし,なし,なし,なし,67.6,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,×,なし,×,×,なし,×,67.6,×,×,なし,×,×,なし,×,なし,なし,なし,なし,122,差,2,2.02608E+17,23103752
20260801,中京,7,3,豊橋ＳＨ･3勝,芝,1600,オールセインツ,セ,富田暁,友道康夫,栗,キズナ,2,中京芝1600,2,R8.8.1,オールセインツ46234,オールセインツ46232,オールセインツ46233,オールセインツ46228,オールセインツ46229,オールセインツ46221,オールセインツ46222,63.7,15.4,15.2,57.2,12.7,14.4,なし,なし,なし,58.2,12.4,13.4,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,15.4,83.1,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,0,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,102,差,3,2.02608E+17,21104971
20260801,中京,7,4,豊橋ＳＨ･3勝,芝,1600,ミエスペランサ,牝,西村淳也,橋田宜長,栗,リアルスティール,2,中京芝1600,2,R8.8.1,ミエスペランサ46234,ミエスペランサ46232,ミエスペランサ46233,ミエスペランサ46228,ミエスペランサ46229,ミエスペランサ46221,ミエスペランサ46222,63.5,15.2,15.2,59.4,13.6,14.5,65.7,15.4,15.6,67,15.4,15.7,53.6,13.1,13.1,13.1,14.3,なし,なし,なし,なし,なし,66.6,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,66.6,×,×,なし,×,〇,なし,〇,なし,なし,×,×,101,追,4,2.02608E+17,21105800
20260801,中京,7,5,豊橋ＳＨ･3勝,芝,1600,キングメーカー,牡,Ｍ．デム,須貝尚介,栗,スワーヴリチャード,2,中京芝1600,2,R8.8.1,キングメーカー46234,キングメーカー46232,キングメーカー46233,キングメーカー46228,キングメーカー46229,キングメーカー46221,キングメーカー46222,なし,なし,なし,56.7,12.6,13.2,69.1,16.4,17.1,58.6,13.3,14.4,53.8,12.8,12.2,13.5,15.3,なし,なし,なし,なし,なし,64.6,16.2,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,64.6,〇,×,なし,×,×,なし,×,なし,なし,なし,なし,100,差,5,2.02608E+17,22102744
20260801,中京,7,6,豊橋ＳＨ･3勝,芝,1600,ハワイアンティアレ,牝,吉村誠之,松永幹夫,栗,ロードカナロア,2,中京芝1600,2,R8.8.1,ハワイアンティアレ46234,ハワイアンティアレ46232,ハワイアンティアレ46233,ハワイアンティアレ46228,ハワイアンティアレ46229,ハワイアンティアレ46221,ハワイアンティアレ46222,65.6,16,15.9,58.7,14.5,14.5,63.8,15.1,15.3,58.8,14.1,13.9,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,64.8,なし,なし,なし,なし,なし,なし,11.7,51.8,67.7,なし,なし,なし,なし,なし,なし,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,64.8,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,98,差,6,2.02608E+17,21105255
20260801,中京,7,7,豊橋ＳＨ･3勝,芝,1600,ミストレス,牝,坂井瑠星,矢作芳人,栗,キズナ,2,中京芝1600,2,R8.8.1,ミストレス46234,ミストレス46232,ミストレス46233,ミストレス46228,ミストレス46229,ミストレス46221,ミストレス46222,なし,なし,なし,55.2,13.3,12.8,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,97,差,6,2.02608E+17,22103754
20260801,中京,7,8,豊橋ＳＨ･3勝,芝,1600,テラメリタ,牝,酒井学,須貝尚介,栗,ブリックスアンドモルタル,2,中京芝1600,2,R8.8.1,テラメリタ46234,テラメリタ46232,テラメリタ46233,テラメリタ46228,テラメリタ46229,テラメリタ46221,テラメリタ46222,64.9,14.6,14.9,59.5,13.2,13.7,65.3,14.6,15.9,60,12.7,14.2,54.3,12.6,12.8,13.7,15.2,なし,なし,なし,なし,なし,67.9,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,67.9,×,×,なし,×,×,なし,×,なし,なし,なし,なし,107,差,7,2.02608E+17,21105127
20260801,中京,7,9,豊橋ＳＨ･3勝,芝,1600,ノクナレア,牝,団野大成,今野貞一,栗,ミッキーアイル,2,中京芝1600,2,R8.8.1,ノクナレア46234,ノクナレア46232,ノクナレア46233,ノクナレア46228,ノクナレア46229,ノクナレア46221,ノクナレア46222,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,11.3,55.9,72.8,なし,なし,なし,なし,なし,なし,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,116,追,7,2.02608E+17,22105550
20260801,中京,7,10,豊橋ＳＨ･3勝,芝,1600,エポックヴィーナス,牝,田山旺佑,新谷功一,栗,ヴィクトワールピサ,2,中京芝1600,2,R8.8.1,エポックヴィーナス46234,エポックヴィーナス46232,エポックヴィーナス46233,エポックヴィーナス46228,エポックヴィーナス46229,エポックヴィーナス46221,エポックヴィーナス46222,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,53.3,13.3,13,13.2,13.8,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,〇,なし,〇,なし,なし,×,×,101,追,8,2.02608E+17,21104153
20260801,中京,7,11,豊橋ＳＨ･3勝,芝,1600,アイルシャイン,セ,コレット,新谷功一,栗,ヴィクトワールピサ,2,中京芝1600,2,R8.8.1,アイルシャイン46234,アイルシャイン46232,アイルシャイン46233,アイルシャイン46228,アイルシャイン46229,アイルシャイン46221,アイルシャイン46222,なし,なし,なし,なし,なし,なし,57.2,12.7,12.9,なし,なし,なし,54.6,13,12.6,13.8,15.2,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,〇,なし,〇,なし,なし,×,×,113,追,8,2.02608E+17,20104520
20260801,中京,8,1,日進特別･2勝,ダ,1800,メイショウクーガー,牡,中井裕二,中内田充,栗,メイショウボーラー,1,中京ダ1800,2,R8.8.1,メイショウクーガー46234,メイショウクーガー46232,メイショウクーガー46233,メイショウクーガー46228,メイショウクーガー46229,メイショウクーガー46221,メイショウクーガー46222,67.6,16.6,16.2,56.9,12.3,12.7,65.1,16.1,15.1,55.5,12.6,12.9,55.8,12.4,13.3,15,15.1,なし,なし,なし,なし,なし,64.3,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,×,なし,×,×,なし,×,64.3,〇,×,なし,×,×,なし,×,なし,なし,なし,なし,110,差,1,2.02608E+17,20106205
20260801,中京,8,2,日進特別･2勝,ダ,1800,ホープエトワール,牡,秋山稔樹,天間昭一,美,ディスクリートキャット,1,中京ダ1800,1,R8.8.1,ホープエトワール46234,ホープエトワール46232,ホープエトワール46233,ホープエトワール46228,ホープエトワール46229,ホープエトワール46221,ホープエトワール46222,なし,なし,なし,なし,なし,なし,なし,なし,なし,68.6,16.6,16.8,57.1,14,13.7,14.3,15.1,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,〇,なし,〇,なし,なし,×,×,84,　,2,2.02608E+17,22106893
20260801,中京,8,3,日進特別･2勝,ダ,1800,ビルンバウム,セ,松若風馬,渡辺薫彦,栗,マインドユアビスケッツ,1,中京ダ1800,2,R8.8.1,ビルンバウム46234,ビルンバウム46232,ビルンバウム46233,ビルンバウム46228,ビルンバウム46229,ビルンバウム46221,ビルンバウム46222,64.2,15.1,15.3,なし,なし,なし,67.6,17,16.6,59.2,14.2,15,53.4,12.6,12.5,13.3,15,なし,なし,なし,なし,なし,65.4,なし,12.9,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,65.4,〇,×,なし,×,×,なし,×,なし,なし,なし,なし,110,先,3,2.02608E+17,21104872
20260801,中京,8,4,日進特別･2勝,ダ,1800,ボクマダネムイヨ,牡,西村淳也,東田明士,栗,クリソベリル,1,中京ダ1800,2,R8.8.1,ボクマダネムイヨ46234,ボクマダネムイヨ46232,ボクマダネムイヨ46233,ボクマダネムイヨ46228,ボクマダネムイヨ46229,ボクマダネムイヨ46221,ボクマダネムイヨ46222,63.8,15.8,15.7,55,12.6,13.1,67.5,15.8,15.9,55.7,12.5,13.8,53.4,12.7,12.4,13.4,14.9,なし,なし,なし,なし,なし,68.2,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,68.2,×,×,なし,×,×,なし,×,なし,なし,なし,なし,115,差,4,2.02608E+17,23102553
20260801,中京,8,5,日進特別･2勝,ダ,1800,メイケイロゼッタ,牡,酒井学,河嶋宏樹,栗,リアルスティール,1,中京ダ1800,2,R8.8.1,メイケイロゼッタ46234,メイケイロゼッタ46232,メイケイロゼッタ46233,メイケイロゼッタ46228,メイケイロゼッタ46229,メイケイロゼッタ46221,メイケイロゼッタ46222,なし,なし,なし,59.5,14.4,14.8,なし,なし,なし,なし,なし,なし,55.9,12.8,13.3,14.4,15.4,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,14.1,86,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,なし,96,差,4,2.02608E+17,22105878
20260801,中京,8,6,日進特別･2勝,ダ,1800,テンエースワン,牡,Ｍ．デム,大久保龍,栗,ワールドエース,1,中京ダ1800,2,R8.8.1,テンエースワン46234,テンエースワン46232,テンエースワン46233,テンエースワン46228,テンエースワン46229,テンエースワン46221,テンエースワン46222,66.3,16,16.6,66.1,15.9,16.1,68.1,16.3,16.5,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,12.5,52.6,67.7,なし,なし,なし,なし,なし,なし,×,なし,×,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,97,先,5,2.02608E+17,21105637
20260801,中京,8,7,日進特別･2勝,ダ,1800,エンマ,牡,高倉稜,武英智,栗,バゴ,1,中京ダ1800,2,R8.8.1,エンマ46234,エンマ46232,エンマ46233,エンマ46228,エンマ46229,エンマ46221,エンマ46222,65.1,15.4,15.1,65.5,16.5,15.5,なし,なし,なし,なし,なし,なし,57.2,13.2,13.1,14.4,16.5,なし,なし,なし,なし,なし,68.1,なし,なし,11.5,68.1,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,×,なし,×,×,なし,×,68.1,×,×,なし,×,〇,なし,〇,なし,なし,×,×,93,先,5,2.02608E+17,22102956
20260801,中京,8,8,日進特別･2勝,ダ,1800,ソウルアンドジャズ,セ,川須栄彦,武井亮,美,ブリックスアンドモルタル,1,中京ダ1800,1,R8.8.1,ソウルアンドジャズ46234,ソウルアンドジャズ46232,ソウルアンドジャズ46233,ソウルアンドジャズ46228,ソウルアンドジャズ46229,ソウルアンドジャズ46221,ソウルアンドジャズ46222,なし,なし,なし,なし,なし,なし,64.7,15.5,16.1,54.2,12.3,13,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,11.5,なし,なし,なし,なし,なし,11.5,51.7,67,なし,なし,なし,なし,なし,なし,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,118,逃,6,2.02608E+17,21106694
20260801,中京,8,9,日進特別･2勝,ダ,1800,タガノマルアフ,牡,菱田裕二,角田晃一,栗,サトノアラジン,1,中京ダ1800,2,R8.8.1,タガノマルアフ46234,タガノマルアフ46232,タガノマルアフ46233,タガノマルアフ46228,タガノマルアフ46229,タガノマルアフ46221,タガノマルアフ46222,67,15.8,17.7,59,14,13.9,65.3,15.5,15.7,60.5,14.8,15,55.2,12.9,13.5,14.5,14.3,なし,なし,なし,なし,なし,67.9,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,67.9,×,×,なし,×,×,なし,×,なし,なし,なし,なし,102,先,6,2.02608E+17,22107133
20260801,中京,8,10,日進特別･2勝,ダ,1800,ビービークローサー,牡,坂井瑠星,野中賢二,栗,グレーターロンドン,1,中京ダ1800,2,R8.8.1,ビービークローサー46234,ビービークローサー46232,ビービークローサー46233,ビービークローサー46228,ビービークローサー46229,ビービークローサー46221,ビービークローサー46222,なし,なし,なし,56.3,12.2,13.9,なし,なし,なし,59.6,14,14.7,54,12.9,12.5,13.9,14.7,なし,なし,なし,なし,なし,なし,15.7,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,なし,146,追,7,2.02608E+17,23100547
20260801,中京,8,11,日進特別･2勝,ダ,1800,レッドボブ,牡,コレット,田中克典,栗,レッドファルクス,1,中京ダ1800,2,R8.8.1,レッドボブ46234,レッドボブ46232,レッドボブ46233,レッドボブ46228,レッドボブ46229,レッドボブ46221,レッドボブ46222,64.2,15.1,15.4,66.9,15.9,16,66.4,15.3,16.2,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,64.9,なし,なし,なし,なし,13.1,72.4,12,53.7,68.7,なし,なし,なし,なし,なし,なし,×,なし,×,なし,なし,なし,なし,なし,なし,なし,64.9,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,97,先,7,2.02608E+17,22105055
20260801,中京,8,12,日進特別･2勝,ダ,1800,バルダンツァ,牡,岩田望来,高橋一哉,栗,ドリームバレンチノ,1,中京ダ1800,2,R8.8.1,バルダンツァ46234,バルダンツァ46232,バルダンツァ46233,バルダンツァ46228,バルダンツァ46229,バルダンツァ46221,バルダンツァ46222,68.1,15.8,16.2,60.6,14.6,14.7,なし,なし,なし,57.8,12.8,13.8,55.8,13,13.1,14.5,15.2,なし,なし,なし,なし,なし,64.9,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,64.9,〇,×,なし,×,〇,なし,〇,なし,なし,×,×,109,追,8,2.02608E+17,21102595
20260801,中京,8,13,日進特別･2勝,ダ,1800,ナリタヒカリ,牝,太宰啓介,荒川義之,栗,ルヴァンスレーヴ,1,中京ダ1800,2,R8.8.1,ナリタヒカリ46234,ナリタヒカリ46232,ナリタヒカリ46233,ナリタヒカリ46228,ナリタヒカリ46229,ナリタヒカリ46221,ナリタヒカリ46222,なし,なし,なし,なし,なし,なし,68.6,16.6,16.1,66.1,16.5,16.1,54.6,13.3,12.5,13.7,15.1,なし,なし,なし,なし,なし,68,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,68,×,×,なし,×,〇,なし,〇,なし,なし,×,×,88,差,8,2.02608E+17,22102739
20260801,中京,9,1,障害未勝利,芝,3000,モナコブル,牡,五十嵐雄,岩戸孝樹,美,ニューイヤーズデイ,2,中京芝3000,1,R8.8.1,モナコブル46234,モナコブル46232,モナコブル46233,モナコブル46228,モナコブル46229,モナコブル46221,モナコブル46222,67.4,15.2,15.7,なし,なし,なし,68.3,17,16.7,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,11.4,なし,なし,11.5,70.8,11.4,52.8,68.4,なし,なし,なし,なし,なし,なし,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,96,差,1,2.02608E+17,21109096
