年月日,場所,R,馬番,レース名,芝・ダ,距離,馬名,性別,騎手,調教師,所属,父,芝・ダ,コースID,所属,日にち判定,前日判定,水曜日判定,木曜日判定,先週の土曜日判定,先週の日曜日判定,2w前の土曜日判定,2w前の日曜日判定,坂2w前 土 TIME1,坂2w前 土 LAP1,坂2w前 土 LAP2,坂2w前 日 TIME1,坂2w前 日 LAP1,坂2w前 日 LAP2,坂1w前 土 TIME1,坂1w前 土 LAP1,坂1w前 土 LAP2,坂1w前 日 TIME1,坂1w前 日 LAP1,坂1w前 日 LAP2, 坂 水 TIME1, 坂 水 LAP1, 坂 水 LAP2, 坂 木 TIME1, 坂 木 LAP1, 坂 木 LAP2, 坂 前日 TIME1,ウ2w前 土 １F,ウ2w前 日 １F,ウ1w前 土 １F,ウ1w前 土 5F,ウ1w前 日 １F,ウ1w前 日 5F,ウ 水 1F,ウ 水 4F,ウ 水 5F,ウ 木 1F,ウ 木 4F,ウ 木 5F,調教師判定,ウ 水1F,ウ 木1F,ウ 1F判定,ウ 前日 5F,水曜日A3,木曜日A3,A3LAP判定,水曜日B3,木曜日B3,B3LAP判定,前日坂路TIME,前日坂路TIME１判定,水曜坂路爆速,木曜坂路爆速,坂路爆速判定,水曜地雷ラップ,木曜地雷ラップ,地雷ラップ判定,コース判定,本命候補判定,相手候補判定,ZI,脚質,枠
20260712,小倉,3,10,未勝利,芝,2000,ウインビスタ,牡,国分恭介,梅田智之,栗,ルーラーシップ,2,小倉芝2000,2,R8.7.12,ウインビスタ46214,ウインビスタ46211,ウインビスタ46212,ウインビスタ46207,ウインビスタ46208,ウインビスタ46200,ウインビスタ46201,68.4,16.8,16.7,56.9,13.7,13.6,69.8,16.6,17,58.2,14.5,13.8,54.5,12.5,13.1,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,88,先,6
20260712,小倉,3,11,未勝利,芝,2000,ジュンヴァッテッド,牡,国分優作,浜田多実,栗,ワールドエース,2,小倉芝2000,2,R8.7.12,ジュンヴァッテッド46214,ジュンヴァッテッド46211,ジュンヴァッテッド46212,ジュンヴァッテッド46207,ジュンヴァッテッド46208,ジュンヴァッテッド46200,ジュンヴァッテッド46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,12,なし,なし,12.1,67.9,12.1,53.5,68.3,なし,なし,なし,なし,×,なし,×,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,95,　,6
20260712,小倉,3,12,未勝利,芝,2000,ルクスユアン,牡,富田暁,清水久詞,栗,サトノダイヤモンド,2,小倉芝2000,2,R8.7.12,ルクスユアン46214,ルクスユアン46211,ルクスユアン46212,ルクスユアン46207,ルクスユアン46208,ルクスユアン46200,ルクスユアン46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,57.1,13.6,13.7,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,〇,なし,〇,なし,×,×,101,差,7
20260712,小倉,3,13,未勝利,芝,2000,ワンダーシャッフル,牡,太宰啓介,渡辺薫彦,栗,アニマルキングダム,2,小倉芝2000,2,R8.7.12,ワンダーシャッフル46214,ワンダーシャッフル46211,ワンダーシャッフル46212,ワンダーシャッフル46207,ワンダーシャッフル46208,ワンダーシャッフル46200,ワンダーシャッフル46201,65.9,15.1,15.9,69.2,15.2,17,なし,なし,なし,69,16.3,17.8,54.7,12.6,12.6,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,105,差,7
20260712,小倉,3,14,未勝利,芝,2000,ダノンワンダー,牡,吉村誠之,友道康夫,栗,ロードカナロア,2,小倉芝2000,2,R8.7.12,ダノンワンダー46214,ダノンワンダー46211,ダノンワンダー46212,ダノンワンダー46207,ダノンワンダー46208,ダノンワンダー46200,ダノンワンダー46201,59.8,15.7,14.1,なし,なし,なし,62.4,15.4,15.3,56.7,14.2,14,54.9,12.7,12.7,なし,なし,なし,なし,なし,11.8,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,104,　,8
20260712,小倉,3,15,未勝利,芝,2000,ヴィスメンティス,牡,高杉吏麒,池江泰寿,栗,オルフェーヴル,2,小倉芝2000,2,R8.7.12,ヴィスメンティス46214,ヴィスメンティス46211,ヴィスメンティス46212,ヴィスメンティス46207,ヴィスメンティス46208,ヴィスメンティス46200,ヴィスメンティス46201,67.9,16.3,16.6,60.4,14.8,14.5,66.9,15.9,16.1,60.2,14.5,14.4,55.7,12.6,12.8,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,92,先,8
20260712,小倉,4,1,未勝利,芝,1800,サンタカリス,牝,川須栄彦,秋山真一,栗,マテラスカイ,2,小倉芝1800,2,R8.7.12,サンタカリス46214,サンタカリス46211,サンタカリス46212,サンタカリス46207,サンタカリス46208,サンタカリス46200,サンタカリス46201,なし,なし,なし,なし,なし,なし,68.2,15.7,16.9,66.5,17.1,16.1,59.5,12.8,13.5,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,83,差,1
20260712,小倉,4,2,未勝利,芝,1800,グランスプリント,牡,吉村誠之,西村真幸,栗,ファインニードル,2,小倉芝1800,2,R8.7.12,グランスプリント46214,グランスプリント46211,グランスプリント46212,グランスプリント46207,グランスプリント46208,グランスプリント46200,グランスプリント46201,65.7,15.3,16.1,57.3,13,13.8,68.8,16.5,16.7,66.1,15.2,15.8,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,11.7,52.2,67.7,なし,なし,なし,なし,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,94,追,2
20260712,小倉,4,3,未勝利,芝,1800,エイシンニケ,牝,団野大成,吉村圭司,栗,アドマイヤマーズ,2,小倉芝1800,2,R8.7.12,エイシンニケ46214,エイシンニケ46211,エイシンニケ46212,エイシンニケ46207,エイシンニケ46208,エイシンニケ46200,エイシンニケ46201,67.6,16,16.9,67.3,15.7,15.9,66.7,16.3,15.5,67.4,15.8,16,54,13.3,13.1,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,〇,なし,〇,なし,×,×,0,　,3
20260712,小倉,4,4,未勝利,芝,1800,スリーロンドン,牝,柴田裕一,中竹和也,栗,キタサンブラック,2,小倉芝1800,2,R8.7.12,スリーロンドン46214,スリーロンドン46211,スリーロンドン46212,スリーロンドン46207,スリーロンドン46208,スリーロンドン46200,スリーロンドン46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,53.1,13,12.7,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,〇,なし,〇,なし,×,×,101,追,4
20260712,小倉,4,5,未勝利,芝,1800,ウインラブソング,牝,田山旺佑,宮徹,栗,ウインブライト,2,小倉芝1800,2,R8.7.12,ウインラブソング46214,ウインラブソング46211,ウインラブソング46212,ウインラブソング46207,ウインラブソング46208,ウインラブソング46200,ウインラブソング46201,なし,なし,なし,なし,なし,なし,67.5,16.7,16.9,54.7,12.7,13.3,53.2,12.5,12.5,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,91,追,4
20260712,小倉,4,6,未勝利,芝,1800,ブランチアウト,牡,太宰啓介,昆貢,栗,ブリックスアンドモルタル,2,小倉芝1800,2,R8.7.12,ブランチアウト46214,ブランチアウト46211,ブランチアウト46212,ブランチアウト46207,ブランチアウト46208,ブランチアウト46200,ブランチアウト46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,123,逃,5
20260712,小倉,4,7,未勝利,芝,1800,レッドパラジウム,牡,川田将雅,清水久詞,栗,キタサンブラック,2,小倉芝1800,2,R8.7.12,レッドパラジウム46214,レッドパラジウム46211,レッドパラジウム46212,レッドパラジウム46207,レッドパラジウム46208,レッドパラジウム46200,レッドパラジウム46201,66.6,16.3,15.7,なし,なし,なし,なし,なし,なし,なし,なし,なし,53.7,12.4,12.9,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,122,追,5
20260712,小倉,4,8,未勝利,芝,1800,ラミエルノムスコ,牡,高杉吏麒,千田輝彦,栗,シルバーステート,2,小倉芝1800,2,R8.7.12,ラミエルノムスコ46214,ラミエルノムスコ46211,ラミエルノムスコ46212,ラミエルノムスコ46207,ラミエルノムスコ46208,ラミエルノムスコ46200,ラミエルノムスコ46201,68.2,16,16.8,57.4,13.5,13.9,58.3,13.5,13.9,67,16.1,16.5,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,12,52.4,67.7,なし,なし,なし,なし,×,なし,×,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,113,追,6
20260712,小倉,4,9,未勝利,芝,1800,フェブリノ,牝,松若風馬,加藤公太,栗,マクフィ,2,小倉芝1800,2,R8.7.12,フェブリノ46214,フェブリノ46211,フェブリノ46212,フェブリノ46207,フェブリノ46208,フェブリノ46200,フェブリノ46201,68.6,15.3,16.5,61.1,14.9,15.2,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,106,追,6
20260712,小倉,4,10,未勝利,芝,1800,シャドウクライ,牝,幸英明,杉山佳明,栗,アドマイヤマーズ,2,小倉芝1800,2,R8.7.12,シャドウクライ46214,シャドウクライ46211,シャドウクライ46212,シャドウクライ46207,シャドウクライ46208,シャドウクライ46200,シャドウクライ46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,60.2,13.2,14.3,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,93,追,7
20260712,小倉,4,11,未勝利,芝,1800,タイムレスフレアー,牡,松山弘平,橋口慎介,栗,ポエティックフレア,2,小倉芝1800,2,R8.7.12,タイムレスフレアー46214,タイムレスフレアー46211,タイムレスフレアー46212,タイムレスフレアー46207,タイムレスフレアー46208,タイムレスフレアー46200,タイムレスフレアー46201,なし,なし,なし,56.5,13.6,13.2,63.2,15.7,15.3,56.1,13,13.3,53.8,12.4,12.6,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,118,先,7
20260712,小倉,4,12,未勝利,芝,1800,セルヴァジオ,牝,富田暁,上村洋行,栗,リオンディーズ,2,小倉芝1800,2,R8.7.12,セルヴァジオ46214,セルヴァジオ46211,セルヴァジオ46212,セルヴァジオ46207,セルヴァジオ46208,セルヴァジオ46200,セルヴァジオ46201,66.7,15.8,16,65.5,15.2,15.9,65.1,14.9,15.8,63.4,14.6,14.8,55.3,12.7,12.6,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,116,　,8
20260712,小倉,4,13,未勝利,芝,1800,ゴリョウセイ,牡,コレット,松下武士,栗,キズナ,2,小倉芝1800,2,R8.7.12,ゴリョウセイ46214,ゴリョウセイ46211,ゴリョウセイ46212,ゴリョウセイ46207,ゴリョウセイ46208,ゴリョウセイ46200,ゴリョウセイ46201,68.2,16.4,16.4,66.1,16.5,16.1,なし,なし,なし,66.9,14.9,16.4,55.8,12.7,12.8,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,98,先,8
20260712,小倉,5,1,新馬,芝,2000,サイモンレガシー,牡,松若風馬,石坂公一,栗,エフフォーリア,2,小倉芝2000,2,R8.7.12,サイモンレガシー46214,サイモンレガシー46211,サイモンレガシー46212,サイモンレガシー46207,サイモンレガシー46208,サイモンレガシー46200,サイモンレガシー46201,63.8,15.6,15.8,58.9,14.2,13.9,64.3,15.4,15.9,56.1,12.7,13.6,56.1,13.1,14.1,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,〇,なし,〇,なし,×,×,0,　,1
20260712,小倉,5,2,新馬,芝,2000,シュガーハウス,牡,幸英明,野中賢二,栗,マインドユアビスケッツ,2,小倉芝2000,2,R8.7.12,シュガーハウス46214,シュガーハウス46211,シュガーハウス46212,シュガーハウス46207,シュガーハウス46208,シュガーハウス46200,シュガーハウス46201,67.7,15.8,16.5,63.7,15.7,15.1,66.3,15.4,16.4,59.3,14.1,14.6,54.9,12.4,12.5,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,0,　,2
20260712,小倉,5,3,新馬,芝,2000,シュプレヒコール,牡,吉村誠之,清水久詞,栗,ジャンダルム,2,小倉芝2000,2,R8.7.12,シュプレヒコール46214,シュプレヒコール46211,シュプレヒコール46212,シュプレヒコール46207,シュプレヒコール46208,シュプレヒコール46200,シュプレヒコール46201,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,11.1,なし,10.9,68.5,なし,なし,11.5,51.4,66.8,なし,なし,なし,なし,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,　,3
20260712,小倉,5,4,新馬,芝,2000,ロクメイカン,牡,菱田裕二,小崎憲,栗,ブリックスアンドモルタル,2,小倉芝2000,2,R8.7.12,ロクメイカン46214,ロクメイカン46211,ロクメイカン46212,ロクメイカン46207,ロクメイカン46208,ロクメイカン46200,ロクメイカン46201,66.1,16.4,15.9,58.6,13.3,13.3,なし,なし,なし,66.8,16.2,15.9,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,11.8,52.8,67.2,なし,なし,なし,なし,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,　,4
20260712,小倉,5,5,新馬,芝,2000,フェーエンハフト,牝,田口貫太,緒方努,栗,ダノンバラード,2,小倉芝2000,2,R8.7.12,フェーエンハフト46214,フェーエンハフト46211,フェーエンハフト46212,フェーエンハフト46207,フェーエンハフト46208,フェーエンハフト46200,フェーエンハフト46201,なし,なし,なし,59.5,13.6,14.5,65.3,16.2,15.8,60.2,14.5,14.4,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,11.6,52.2,67.3,なし,なし,なし,なし,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,　,5
20260712,小倉,5,6,新馬,芝,2000,シックパラソル,牝,松山弘平,松永幹夫,栗,エピファネイア,2,小倉芝2000,2,R8.7.12,シックパラソル46214,シックパラソル46211,シックパラソル46212,シックパラソル46207,シックパラソル46208,シックパラソル46200,シックパラソル46201,65.6,16.5,16.5,59.7,14.1,14,66.4,15.9,16.3,67.7,16,16.8,53.8,12.5,12.1,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,×,なし,×,×,なし,×,なし,なし,×,なし,×,×,なし,×,なし,なし,なし,0,　,6
20260712,小倉,5,7,新馬,芝,2000,エルドボルグ,牡,団野大成,斉藤崇史,栗,キタサンブラック,2,小倉芝2000,2,R8.7.12,エルドボルグ46214,エルドボルグ46211,エルドボルグ46212,エルドボルグ46207,エルドボルグ46208,エルドボルグ46200,エルドボルグ46201,68.6,16.3,16.4,なし,なし,なし,69.6,16,16.4,57,12,13.2,なし,なし,なし,なし,なし,なし,なし,なし,12,なし,なし,なし,なし,11.8,51.4,65.2,なし,なし,なし,FALSE,〇,なし,〇,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,　,7
20260712,小倉,5,8,新馬,芝,2000,パーセンタイル,牡,森田誠也,前川恭子,栗,レイデオロ,2,小倉芝2000,2,R8.7.12,パーセンタイル46214,パーセンタイル46211,パーセンタイル46212,パーセンタイル46207,パーセンタイル46208,パーセンタイル46200,パーセンタイル46201,66.3,16,15.8,57.5,13.2,13.7,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,12.3,71.3,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,　,8
